kpi,cohens_d,abs_d
BALL_LOSS_REMOVED_TEAMMATES_DEFENDERS_AT_PHASE_IN_POSSESSION,0.32582550349209793,0.32582550349209793
BALL_WIN_NUMBER_FROM_OPPONENT_PACKING_ZONE_WR,0.32339193038591907,0.32339193038591907
UNSUCCESSFUL_PASSES_AT_PHASE_SET_PIECE,-0.32329056855919686,0.32329056855919686
OFFENSIVE_TOUCHES_AT_PHASE_IN_POSSESSION,0.32094003123596976,0.32094003123596976
BYPASSED_OPPONENTS_RECEIVING_NUMBER_FROM_LANE_LEFT_HALF_SPACE,0.320836846442378,0.320836846442378
BALL_LOSS_REMOVED_TEAMMATES_DEFENDERS_FROM_LANE_RIGHT_WING,0.32009499378757633,0.32009499378757633
PXT_DRIBBLE_PRO,0.3192619217381711,0.3192619217381711
BYPASSED_OPPONENTS_BY_ACTION_DIAGONAL_PASS,0.3184916491718163,0.3184916491718163
BYPASSED_OPPONENTS_FROM_LANE_CENTER,0.31555326741636486,0.31555326741636486
BALL_LOSS_ADDED_OPPONENTS_FROM_PITCH_POSITION_MIDDLE_THIRD,-0.3150324842705913,0.3150324842705913
BYPASSED_OPPONENTS_NUMBER_FROM_LANE_LEFT_HALF_SPACE,0.314036366796251,0.314036366796251
BYPASSED_OPPONENTS_TO_LANE_RIGHT_WING,0.31338143760223347,0.31338143760223347
OFFENSIVE_TOUCHES_IN_PITCH_POSITION_FIRST_THIRD,0.31131970528019043,0.31131970528019043
SUCCESSFUL_PASSES_BY_ACTION_FREE_KICK,-0.3075162017859506,0.3075162017859506
SUCCESSFUL_PASSES_FROM_PITCH_POSITION_OWN_BOX,0.3073502287361907,0.3073502287361907
BYPASSED_OPPONENTS_RECEIVING_DUETO_VERIFICATION,-0.30573282881843933,0.30573282881843933
BALL_LOSS_ADDED_OPPONENTS_AT_PHASE_SECOND_BALL,0.30515838238031157,0.30515838238031157
BALL_LOSS_REMOVED_TEAMMATES_DEFENDERS_FROM_PITCH_POSITION_MIDDLE_THIRD,-0.3049486301437861,0.3049486301437861
UNSUCCESSFUL_PASSES_AT_PHASE_SECOND_BALL,0.30467820760411884,0.30467820760411884
BYPASSED_DEFENDERS_BY_ACTION_SAVE,-0.3040669022715809,0.3040669022715809
BALL_WIN_REMOVED_OPPONENTS_AT_PHASE_OUT_OF_POSSESSION,0.30252722303729596,0.30252722303729596
CONCEDED_SHOT_XG,-0.30178657637686085,0.30178657637686085
BYPASSED_OPPONENTS_AT_PHASE_SECOND_BALL,-0.3016460661542477,0.3016460661542477
BYPASSED_OPPONENTS,0.29988752102517047,0.29988752102517047
BALL_LOSS_REMOVED_TEAMMATES_DEFENDERS_BY_ACTION_FREE_KICK,-0.29863994008852535,0.29863994008852535
BALL_LOSS_REMOVED_TEAMMATES_TO_PITCH_POSITION_OWN_BOX,0.2967636658183701,0.2967636658183701
BALL_LOSS_REMOVED_TEAMMATES_DEFENDERS,0.29611908370472423,0.29611908370472423
OFFENSIVE_TOUCHES_IN_PITCH_POSITION_OWN_BOX,0.29362641279980695,0.29362641279980695
BALL_WIN_REMOVED_OPPONENTS_IN_PITCH_POSITION_FIRST_THIRD,-0.29326893869904025,0.29326893869904025
BYPASSED_OPPONENTS_NUMBER_TO_LANE_CENTER,0.28794487039794747,0.28794487039794747
BYPASSED_OPPONENTS_TO_PACKING_ZONE_WR,0.2877097875719602,0.2877097875719602
UNSUCCESSFUL_PASSES_BY_ACTION_GOAL_KICK,-0.28731841970648275,0.28731841970648275
BYPASSED_OPPONENTS_TO_LANE_LEFT_WING,0.2868081892848667,0.2868081892848667
NEUTRAL_PASSES_FROM_LANE_LEFT_HALF_SPACE,-0.28321707492881487,0.28321707492881487
NEUTRAL_PASSES_TO_LANE_LEFT_HALF_SPACE,-0.28321707492881487,0.28321707492881487
SUCCESSFUL_PASSES_FROM_LANE_RIGHT_HALF_SPACE,0.27994602165396903,0.27994602165396903
BYPASSED_DEFENDERS_BY_ACTION_GOAL_KICK,0.27691026680965203,0.27691026680965203
BALL_LOSS_ADDED_OPPONENTS_AT_PHASE_SET_PIECE,0.27640920952632325,0.27640920952632325
BALL_LOSS_REMOVED_TEAMMATES_DEFENDERS_TO_PITCH_POSITION_MIDDLE_THIRD,0.2758258281835345,0.2758258281835345
BYPASSED_OPPONENTS_RECEIVING_AT_PHASE_SECOND_BALL,0.27417765172426756,0.27417765172426756
BALL_WIN_ADDED_TEAMMATES_AT_PHASE_SECOND_BALL,0.2739931434535796,0.2739931434535796
SUCCESSFUL_PASSES_TO_PACKING_ZONE_CB,0.27065586551459375,0.27065586551459375
BYPASSED_OPPONENTS_FROM_LANE_RIGHT_HALF_SPACE,0.2704407154819853,0.2704407154819853
BALL_WIN_NUMBER_FROM_OPPONENT_PACKING_ZONE_IBWR,-0.26802684087147666,0.26802684087147666
SUCCESSFUL_PASSES_TO_LANE_LEFT_HALF_SPACE,0.2660938734440066,0.2660938734440066
OFFENSIVE_TOUCHES_IN_LANE_LEFT_WING,0.2650550618826761,0.2650550618826761
BALL_WIN_REMOVED_OPPONENTS_IN_LANE_RIGHT_HALF_SPACE,-0.260871605925802,0.260871605925802
BALL_LOSS_REMOVED_TEAMMATES_FROM_PITCH_POSITION_FINAL_THIRD,0.2586102981021034,0.2586102981021034
BYPASSED_DEFENDERS_AT_PHASE_SET_PIECE,0.25751856083363556,0.25751856083363556
BALL_WIN_REMOVED_OPPONENTS_FROM_OPPONENT_PACKING_ZONE_FBR,-0.25550134725400503,0.25550134725400503
SUCCESSFUL_PASSES_AT_PHASE_SET_PIECE,-0.2553759442327664,0.2553759442327664
BALL_WIN_NUMBER_FROM_OPPONENT_PACKING_ZONE_AM,0.2553699109027793,0.2553699109027793
BYPASSED_OPPONENTS_RECEIVING_AT_PHASE_ATTACKING_TRANSITION,-0.2548065267410637,0.2548065267410637
BALL_LOSS_REMOVED_TEAMMATES_DEFENDERS_FROM_LANE_CENTER,0.25413945234678104,0.25413945234678104
BYPASSED_OPPONENTS_RECEIVING_NUMBER_TO_LANE_CENTER,0.25253683233681196,0.25253683233681196
SUCCESSFUL_PASSES_BY_ACTION_THROW_IN,-0.2521495217287993,0.2521495217287993
BYPASSED_OPPONENTS_NUMBER_FROM_PITCH_POSITION_MIDDLE_THIRD,0.2515109948307348,0.2515109948307348
CONCEDED_PACKING_XG,-0.25018931638348674,0.25018931638348674
BALL_WIN_ADDED_TEAMMATES_FROM_OPPONENT_PACKING_ZONE_IBWL,0.25015294491512624,0.25015294491512624
BYPASSED_OPPONENTS_TO_PACKING_ZONE_WL,0.24978017923590098,0.24978017923590098
BALL_LOSS_REMOVED_TEAMMATES_DEFENDERS_TO_OPPONENT_PACKING_ZONE_IB,0.2488227205576563,0.2488227205576563
BALL_WIN_ADDED_TEAMMATES_BY_ACTION_DUEL,0.2483916299461403,0.2483916299461403
BALL_LOSS_ADDED_OPPONENTS_AT_PHASE_IN_POSSESSION,0.2479278367676096,0.2479278367676096
SUCCESSFUL_PASSES_FROM_PITCH_POSITION_MIDDLE_THIRD,0.24697360453513606,0.24697360453513606
BALL_LOSS_REMOVED_TEAMMATES_DEFENDERS_TO_PITCH_POSITION_FIRST_THIRD,0.24685434991253874,0.24685434991253874
SUCCESSFUL_PASSES_TO_PACKING_ZONE_WR,0.24564661847210661,0.24564661847210661
DEFENSIVE_TOUCHES_IN_LANE_LEFT_HALF_SPACE,0.24440322952266974,0.24440322952266974
BALL_WIN_REMOVED_OPPONENTS_BY_ACTION_CATCH,0.24379665951512292,0.24379665951512292
OFFENSIVE_TOUCHES_IN_PITCH_POSITION_MIDDLE_THIRD,0.2436772934042834,0.2436772934042834
BALL_WIN_NUMBER_IN_LANE_LEFT_HALF_SPACE,0.24301787080864895,0.24301787080864895
BYPASSED_OPPONENTS_RECEIVING_TO_LANE_RIGHT_HALF_SPACE,-0.24156952586054056,0.24156952586054056
BYPASSED_OPPONENTS_RECEIVING_BY_ACTION_HEADER,-0.24108732757736628,0.24108732757736628
DEFENSIVE_TOUCHES_AT_PHASE_SECOND_BALL,0.23896302885371745,0.23896302885371745
BALL_LOSS_REMOVED_TEAMMATES_DEFENDERS_TO_OPPONENT_PACKING_ZONE_WL,0.23807209379750743,0.23807209379750743
SUCCESSFUL_PASSES_BY_ACTION_CLEARANCE,0.23652127173553372,0.23652127173553372
BYPASSED_OPPONENTS_FROM_PITCH_POSITION_OWN_BOX,0.23586866819613814,0.23586866819613814
SUCCESSFUL_PASSES_FROM_LANE_LEFT_HALF_SPACE,0.2352725322358262,0.2352725322358262
OFFENSIVE_TOUCHES_IN_LANE_RIGHT_HALF_SPACE,0.23526944402294978,0.23526944402294978
UNSUCCESSFUL_PASSES_TO_OPPONENT_PACKING_ZONE_WL,-0.2352180460861084,0.2352180460861084
SUCCESSFUL_PASSES_TO_PACKING_ZONE_WL,0.2341937459515142,0.2341937459515142
BALL_WIN_NUMBER_AT_PHASE_SECOND_BALL,0.2339289060094168,0.2339289060094168
BALL_WIN_ADDED_TEAMMATES_FROM_PITCH_POSITION_FINAL_THIRD,-0.2319563948485157,0.2319563948485157
DEF_PXT_DRIBBLE,-0.23158998657169647,0.23158998657169647
BALL_WIN_ADDED_TEAMMATES_DEFENDERS_BY_ACTION_DUEL,0.23000338292318498,0.23000338292318498
NEUTRAL_PASSES_BY_ACTION_HEADER,0.22943263409231027,0.22943263409231027
SUCCESSFUL_PASSES_TO_PACKING_ZONE_IBWL,0.2286129022970539,0.2286129022970539
DEF_PXT_DRIBBLE_AT_PXT_PHASE_DEFEND,-0.22803068252959727,0.22803068252959727
PXT_BLOCK,-0.22772818517471324,0.22772818517471324
BALL_WIN_ADDED_TEAMMATES_FROM_OPPONENT_PACKING_ZONE_AM,0.22743779169717493,0.22743779169717493
OPP_PXT_NO_VIDEO,-0.227065429408982,0.227065429408982
DEF_PXT_FOUL,-0.2265410857120952,0.2265410857120952
OPP_PXT_FOUL,-0.2265410857120952,0.2265410857120952
BALL_LOSS_REMOVED_TEAMMATES_BY_ACTION_DRIBBLE,0.22563740343739258,0.22563740343739258
BYPASSED_DEFENDERS_TO_PITCH_POSITION_FIRST_THIRD,-0.2253752090386681,0.2253752090386681
BYPASSED_OPPONENTS_NUMBER_TO_PITCH_POSITION_OPPONENT_BOX,-0.22507600517040377,0.22507600517040377
PXT_ATTACK,0.22496035553439214,0.22496035553439214
BALL_LOSS_REMOVED_TEAMMATES_FROM_LANE_RIGHT_WING,0.22468123331818504,0.22468123331818504
OFFENSIVE_TOUCHES_IN_LANE_LEFT_HALF_SPACE,0.22273168147636435,0.22273168147636435
BYPASSED_OPPONENTS_RECEIVING_BY_ACTION_HOLD_UP_PLAY,0.222728740065736,0.222728740065736
BYPASSED_OPPONENTS_RECEIVING_TO_LANE_LEFT_WING,0.22262247897508325,0.22262247897508325
SUCCESSFUL_PASSES_BY_ACTION_GOAL_KICK,-0.2220775379279814,0.2220775379279814
PXT_OTHER,0.22188899758601296,0.22188899758601296
DEF_PXT_NOVIDEO,-0.22163173347131598,0.22163173347131598
LOST_GROUND_DUELS_IN_PACKING_ZONE_IB,0.22144979674855314,0.22144979674855314
BYPASSED_OPPONENTS_RECEIVING_FROM_LANE_RIGHT_HALF_SPACE,-0.22012846228921246,0.22012846228921246
OFFENSIVE_TOUCHES_IN_PITCH_POSITION_OPPONENT_BOX,-0.21914717406880688,0.21914717406880688
BYPASSED_OPPONENTS_FROM_LANE_LEFT_HALF_SPACE,0.2186145834796626,0.2186145834796626
DEFENSIVE_TOUCHES_BY_ACTION_HEADER,0.21836563602642667,0.21836563602642667
BYPASSED_OPPONENTS_RAW,0.21835897496388337,0.21835897496388337
BALL_WIN_NUMBER_FROM_OPPONENT_PACKING_ZONE_CM,0.217926331918382,0.217926331918382
PXT_BALL_WIN,-0.2178721261265044,0.2178721261265044
SUCCESSFUL_PASSES_TO_PACKING_ZONE_FBL,0.21785586662922768,0.21785586662922768
BYPASSED_OPPONENTS_RECEIVING_AT_PHASE_IN_POSSESSION,0.2178051755187709,0.2178051755187709
BALL_LOSS_REMOVED_TEAMMATES_TO_OPPONENT_PACKING_ZONE_CB,-0.21402964045979678,0.21402964045979678
BALL_WIN_REMOVED_OPPONENTS_FROM_OPPONENT_PACKING_ZONE_IBWR,0.2137395297621001,0.2137395297621001
BYPASSED_OPPONENTS_RECEIVING_NUMBER_FROM_LANE_RIGHT_WING,-0.2105850682954975,0.2105850682954975
BALL_WIN_ADDED_TEAMMATES_DEFENDERS_FROM_OPPONENT_PACKING_ZONE_DM,0.21045985419100016,0.21045985419100016
BYPASSED_OPPONENTS_NUMBER_TO_PACKING_ZONE_WR,0.2098928424188946,0.2098928424188946
BYPASSED_OPPONENTS_BY_ACTION_HEADER,-0.2098268065429752,0.2098268065429752
BYPASSED_OPPONENTS_RECEIVING_NUMBER_FROM_PITCH_POSITION_FINAL_THIRD,-0.20980373457786045,0.20980373457786045
BYPASSED_OPPONENTS_TO_PACKING_ZONE_FBL,0.2097585366821759,0.2097585366821759
BALL_WIN_NUMBER_FROM_OPPONENT_PACKING_ZONE_CB,0.20964585864658747,0.20964585864658747
BALL_WIN_NUMBER_BY_ACTION_HEADER,0.20894268463755714,0.20894268463755714
DEF_PXT_ATTACK,0.20880028519265673,0.20880028519265673
BALL_WIN_ADDED_TEAMMATES_DEFENDERS_AT_PHASE_SECOND_BALL,0.20811214319484067,0.20811214319484067
LOST_GROUND_DUELS_IN_PACKING_ZONE_AM,-0.2057377999494564,0.2057377999494564
BYPASSED_DEFENDERS_BY_ACTION_CLEARANCE,-0.20555980161697113,0.20555980161697113
NEUTRAL_PASSES_TO_LANE_CENTER,-0.20487342252063134,0.20487342252063134
NEUTRAL_PASSES_FROM_LANE_CENTER,-0.20487342252063134,0.20487342252063134
BYPASSED_OPPONENTS_FROM_LANE_RIGHT_WING,-0.20462693135671983,0.20462693135671983
PXT_FOUL,-0.2045017948282046,0.2045017948282046
BALL_LOSS_ADDED_OPPONENTS_BY_ACTION_DIAGONAL_PASS,0.20432990168365292,0.20432990168365292
BALL_WIN_NUMBER_FROM_PITCH_POSITION_MIDDLE_THIRD,0.20290460175343195,0.20290460175343195
BYPASSED_OPPONENTS_TO_LANE_RIGHT_HALF_SPACE,0.20251773133276205,0.20251773133276205
BYPASSED_OPPONENTS_NUMBER_TO_PACKING_ZONE_FBL,0.20248969166062541,0.20248969166062541
BALL_LOSS_ADDED_OPPONENTS_FROM_PITCH_POSITION_FIRST_THIRD,0.20167202721066452,0.20167202721066452
BALL_WIN_REMOVED_OPPONENTS_BY_ACTION_LOOSE_BALL_REGAIN,0.20097612242153787,0.20097612242153787
BYPASSED_DEFENDERS_BY_ACTION_LOW_PASS,0.20007268627486285,0.20007268627486285
BYPASSED_OPPONENTS_RECEIVING_FROM_PACKING_ZONE_FBL,0.19926380070526697,0.19926380070526697
BALL_LOSS_REMOVED_TEAMMATES_DEFENDERS_BY_ACTION_DIAGONAL_PASS,0.19839214077838316,0.19839214077838316
BALL_WIN_REMOVED_OPPONENTS_IN_PITCH_POSITION_MIDDLE_THIRD,-0.1960869470426102,0.1960869470426102
BYPASSED_OPPONENTS_NUMBER_AT_PHASE_SET_PIECE,-0.19583341950965702,0.19583341950965702
UNSUCCESSFUL_PASSES_TO_OPPONENT_PACKING_ZONE_CM,-0.19498475862336945,0.19498475862336945
NEUTRAL_PASSES_AT_PHASE_ATTACKING_TRANSITION,0.1948276038623351,0.1948276038623351
NEUTRAL_PASSES_AT_PHASE_SET_PIECE,-0.1929893264014422,0.1929893264014422
BYPASSED_OPPONENTS_RECEIVING_FROM_LANE_LEFT_HALF_SPACE,0.19228322316927066,0.19228322316927066
SUCCESSFUL_PASSES_TO_PITCH_POSITION_OPPONENT_BOX,-0.19106968001349908,0.19106968001349908
BALL_WIN_REMOVED_OPPONENTS_AT_PHASE_SET_PIECE,0.1905041563928796,0.1905041563928796
OFFENSIVE_TOUCHES_AT_PHASE_SET_PIECE,-0.18961015006178897,0.18961015006178897
BYPASSED_OPPONENTS_RECEIVING_NUMBER_TO_PITCH_POSITION_OPPONENT_BOX,-0.1894570524441488,0.1894570524441488
BYPASSED_OPPONENTS_RECEIVING_NUMBER_AT_PHASE_IN_POSSESSION,-0.18872161388187372,0.18872161388187372
BYPASSED_OPPONENTS_NUMBER_AT_PHASE_SECOND_BALL,-0.18783847707906223,0.18783847707906223
BALL_LOSS_REMOVED_TEAMMATES_FROM_LANE_LEFT_HALF_SPACE,-0.18748952684779285,0.18748952684779285
BYPASSED_OPPONENTS_NUMBER_TO_PACKING_ZONE_WL,0.1873686757528331,0.1873686757528331
SUCCESSFUL_PASSES_BY_ACTION_SHORT_AERIAL_PASS,0.18656018005819572,0.18656018005819572
BALL_WIN_REMOVED_OPPONENTS_IN_LANE_CENTER,0.1862318660944362,0.1862318660944362
BYPASSED_OPPONENTS_RECEIVING_NUMBER_AT_PHASE_SET_PIECE,-0.18565426736485002,0.18565426736485002
NEUTRAL_PASSES_TO_PITCH_POSITION_OWN_BOX,-0.18564490937787007,0.18564490937787007
NEUTRAL_PASSES_FROM_PITCH_POSITION_OWN_BOX,-0.18564490937787007,0.18564490937787007
SUCCESSFUL_PASSES_BY_FOOT_LEFT,0.18557680105548696,0.18557680105548696
UNSUCCESSFUL_PASSES_TO_OPPONENT_PACKING_ZONE_WR,0.18384768034529214,0.18384768034529214
DEF_PXT_ACTIVE,0.1832845763925434,0.1832845763925434
SUCCESSFUL_PASSES_TO_PACKING_ZONE_CM,0.18301325021953607,0.18301325021953607
BYPASSED_OPPONENTS_NUMBER_BY_ACTION_CLEARANCE,0.1827008631984661,0.1827008631984661
BYPASSED_OPPONENTS_TO_PITCH_POSITION_OPPONENT_BOX,-0.1825612224184727,0.1825612224184727
BYPASSED_OPPONENTS_FROM_PITCH_POSITION_FINAL_THIRD,0.18233646401963555,0.18233646401963555
BALL_WIN_NUMBER_BY_ACTION_CATCH,0.1821395322499944,0.1821395322499944
DEFENSIVE_TOUCHES_IN_PITCH_POSITION_FINAL_THIRD,-0.18159522872166528,0.18159522872166528
BYPASSED_OPPONENTS_NUMBER_BY_ACTION_FREE_KICK,-0.18071411083286826,0.18071411083286826
BYPASSED_DEFENDERS_TO_LANE_LEFT_WING,-0.18004798739238304,0.18004798739238304
BYPASSED_OPPONENTS_RECEIVING_NUMBER_BY_ACTION_HEADER,-0.1798692335461247,0.1798692335461247
BALL_WIN_NUMBER_FROM_PITCH_POSITION_FINAL_THIRD,0.17864214032201206,0.17864214032201206
BALL_WIN_REMOVED_OPPONENTS,0.17706248253266021,0.17706248253266021
OFFENSIVE_TOUCHES_IN_LANE_RIGHT_WING,0.1764062878462223,0.1764062878462223
